metabolite_id	missingness
HILp_QI17045	0.9819587628865979
HILp_QI24	0.9819587628865979
HILp_QI23750	0.9819587628865979
HILp_QI14795	0.9819587628865979
HILp_QI14774	0.9819587628865979
HILp_QI22932	0.9819587628865979
HILp_QI23765	0.9819587628865979
HILp_QI23762	0.9819587628865979
HILp_QI18343	0.9819587628865979
HILp_QI23097	0.9819587628865979
HILp_QI20678	0.9819587628865979
HILp_QI14694	0.9819587628865979
HILp_QI24713	0.9819587628865979
HILp_QI23438	0.9819587628865979
C18n_QI3787	0.979381443298969
C18n_QI9705	0.979381443298969
C8p_QI2808	0.979381443298969
C8p_QI23616	0.979381443298969
C8p_QI14423	0.979381443298969
C8p_QI13523	0.979381443298969
C8p_QI25298	0.979381443298969
C8p_QI22920	0.979381443298969
C8p_QI12826	0.979381443298969
C8p_QI23789	0.979381443298969
C8p_QI24409	0.979381443298969
C8p_QI15142	0.979381443298969
C8p_QI20178	0.979381443298969
C8p_QI27690	0.979381443298969
C8p_QI21561	0.979381443298969
C8p_QI22409	0.979381443298969
C8p_QI17812	0.979381443298969
C8p_QI19912	0.979381443298969
C8p_QI16682	0.979381443298969
C8p_QI21557	0.979381443298969
C8p_QI21857	0.979381443298969
C8p_QI16218	0.979381443298969
C8p_QI22371	0.979381443298969
C8p_QI27477	0.979381443298969
C8p_QI27688	0.979381443298969
C8p_QI28367	0.979381443298969
C8p_QI25058	0.979381443298969
C8p_QI24048	0.979381443298969
C8p_QI15033	0.979381443298969
C8p_QI18067	0.979381443298969
C8p_QI21075	0.979381443298969
C8p_QI13179	0.979381443298969
C8p_QI22119	0.979381443298969
C8p_QI15103	0.979381443298969
C8p_QI21791	0.979381443298969
C8p_QI27907	0.979381443298969
C8p_QI18267	0.979381443298969
C8p_QI11762	0.979381443298969
C8p_QI12834	0.979381443298969
C8p_QI23039	0.979381443298969
C8p_QI22817	0.979381443298969
C8p_QI29580	0.979381443298969
C8p_QI15523	0.979381443298969
C8p_QI22460	0.979381443298969
C8p_QI23762	0.979381443298969
C8p_QI19635	0.979381443298969
C8p_QI21559	0.979381443298969
C8p_QI15657	0.979381443298969
C8p_QI23665	0.979381443298969
C8p_QI16099	0.979381443298969
C8p_QI12646	0.979381443298969
C8p_QI14024	0.979381443298969
C8p_QI19593	0.979381443298969
C8p_QI26597	0.979381443298969
C8p_QI2633	0.979381443298969
C8p_QI229	0.979381443298969
C8p_QI585	0.979381443298969
C8p_QI586	0.979381443298969
C8p_QI333	0.979381443298969
C8p_QI1118	0.979381443298969
C8p_QI1592	0.979381443298969
C8p_QI13853	0.979381443298969
C8p_QI14641	0.979381443298969
HILn_QI70	0.979381443298969
HILn_QI29707	0.979381443298969
HILn_QI29837	0.979381443298969
HILn_QI27804	0.979381443298969
HILn_QI26865	0.979381443298969
